index,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,SeniorCitizen_No,SeniorCitizen_Yes,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
6396,21,77.27224384484123,1708.8760484541,True,False,False,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,False,False,False,1
6397,18,70.36200561033866,1280.303949658358,False,True,False,True,True,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,True,False,False,False,1
6398,4,76.2138811425547,357.06107082894647,True,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,True,False,1
6399,41,89.95778270327442,3708.365674499456,True,False,True,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
6400,1,60.35162221671574,60.35162221671574,True,True,True,False,True,False,True,True,False,True,True,False,False,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,1
6401,58,95.67154821797732,5235.336939049442,False,True,True,True,False,True,True,True,False,True,False,False,True,True,True,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,True,False,True,True,False,True,True,True,False,True,True,False,1
6402,5,53.985534220927505,263.8904375386191,False,True,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,1
6403,1,82.97118153420185,82.97118153420185,False,True,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
6404,16,25.33465670234669,396.58905563685505,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,True,True,False,True,False,1
6405,64,102.97971342147322,6510.560180708996,True,False,True,True,False,True,True,True,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,False,1
6406,50,106.87586497572957,5386.072399535982,True,False,True,False,True,True,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,1
6407,7,84.5894479745204,548.7677501301469,False,True,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,False,False,1
6408,67,105.16337931430935,7138.31469917042,False,True,True,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,True,True,False,True,True,True,False,False,1
6409,13,88.20212545898949,1230.443855263511,True,True,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,1
6410,2,86.18598757169327,228.98331720973079,True,False,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,1
6411,15,22.11330629248669,347.9925582822698,False,True,True,False,True,True,True,True,False,True,True,False,False,True,False,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,False,False,False,True,False,False,True,True,1
6412,1,75.41309792321279,150.79925421341363,True,True,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,1
6413,28,94.53827340794481,2646.9033239641076,True,True,True,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,True,1
6414,1,83.00803132562653,83.00803132562653,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
6415,1,47.75216604152065,47.75216604152065,False,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,1
6416,51,65.03391715616145,3123.067961505919,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,True,1
6417,22,87.85479803625452,1941.8070787208003,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,True,True,1
6418,11,93.38226047502675,1121.0442485050492,True,True,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,1
6419,17,69.06350370135,1250.1998321579135,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,True,False,True,False,1
6420,1,78.82978823674536,80.56373925035638,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,True,False,1
6421,1,87.26767318210587,90.13991134989372,True,True,False,True,True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,1
6422,1,19.587991175130107,19.587991175130107,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,1
6423,8,72.97872749705485,602.7974311736606,True,True,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
6424,28,85.08016494074117,2422.432404859242,False,True,True,False,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
6425,38,63.46236092975964,2422.8809533767253,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,1
6426,36,75.09393682857565,2538.419095490541,True,True,False,True,True,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,True,False,False,1
6427,6,33.90019781248349,214.22797601847694,True,True,True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,1
6428,26,86.88628458835134,2393.4639792554326,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
6429,25,90.57903616534449,2270.33754109833,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,True,True,False,1
6430,1,70.97854501264285,70.97854501264285,True,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,False,True,True,1
6431,64,104.9334039464399,6925.07187988105,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,True,False,1
6432,50,95.71348881432654,4791.708799226036,False,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,1
6433,1,67.43918771841841,67.43918771841841,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False,True,False,1
6434,70,110.73828442682648,7687.551986481678,True,False,True,False,False,True,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,True,False,1
6435,5,84.83837035918292,402.7907392312098,False,True,True,False,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
6436,1,53.72357410465423,105.63218962244339,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,1
6437,3,37.07497538938358,81.40832936458796,False,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,1
6438,63,93.14206560336167,5850.381967628957,True,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,True,False,1
6439,11,37.32282510753606,409.8591271982429,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,True,True,False,True,False,1
6440,7,81.84279637705016,619.6612917428725,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,1
6441,9,80.17784439703136,857.7034129583059,True,True,True,False,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
6442,32,57.25503325457647,1727.2585810615215,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
6443,1,49.69589480879644,49.69589480879644,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
6444,1,79.68754678593638,79.68754678593638,True,False,True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,True,1
6445,57,109.46272569547486,6143.092907868129,True,True,True,False,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,1
6446,28,93.7322187694224,2630.6946165590375,True,True,True,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,True,1
6447,2,81.59104156501176,160.41119036001342,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,1
6448,1,71.19316811858117,71.19316811858117,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,1
6449,5,43.92514675734062,278.42030485900364,False,True,True,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,True,1
6450,1,79.12642225420463,79.12642225420463,True,False,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,1
6451,1,72.24782858283217,140.63866895135803,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,True,1
6452,1,78.64916800577728,79.23988390390792,True,False,True,True,True,False,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,1
6453,51,85.74522922400787,4435.58084756752,True,True,False,True,True,True,True,False,False,True,False,False,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,True,True,False,True,False,True,True,False,False,1
6454,3,79.1417702716118,282.78255400799463,True,True,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
6455,39,105.4361266972248,4246.340547848012,False,True,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,True,True,False,True,False,1
6456,1,70.24445663150156,70.24445663150156,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
6457,1,72.93943183869652,72.93943183869652,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,1
6458,1,38.95111079660517,38.95111079660517,False,True,True,False,True,True,True,True,False,True,True,False,False,True,False,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,False,False,True,True,False,False,True,True,1
6459,2,84.26226389087725,166.61229773280394,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
6460,52,88.50322979160502,4587.238312051273,True,False,True,True,True,False,True,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,1
6461,50,108.50201294362402,5614.384591055132,True,True,True,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,True,False,True,False,1
6462,11,101.93568804584619,1128.4360656664558,True,False,True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,1
6463,4,47.237466608360386,202.61030374212407,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,1
6464,69,104.84492470124162,7339.097677079858,False,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,False,True,True,True,False,False,True,True,True,False,False,1
6465,37,59.61625449525995,2224.8390331023256,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
6466,25,66.85949943696009,1343.7547163800534,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,1
6467,2,91.27205191913552,193.27556022352218,True,True,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,False,True,True,False,1
6468,60,103.66021528946479,6204.515187055827,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,True,True,True,False,True,True,False,1
6469,3,52.407507377901304,189.7108721151005,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,True,False,True,1
6470,24,75.25092185851467,1505.9122345171147,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,True,True,False,False,True,True,False,True,True,False,True,False,True,1
6471,29,20.781259095133713,656.4685499305106,True,True,True,True,False,True,True,False,False,True,True,False,True,False,True,True,True,True,False,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,False,False,True,True,True,False,True,False,1
6472,3,46.168275456297366,146.32617015957157,True,True,True,False,True,True,False,True,False,True,True,False,False,True,False,True,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,True,False,True,False,True,1
6473,13,83.03444350101978,1131.0092816870704,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
6474,1,76.31485608682658,76.31485608682658,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
6475,2,35.89963937544475,70.75824041779532,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,1
6476,1,40.35323149775853,43.38575684128654,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,1
6477,38,90.21960404418279,3430.2912582264685,True,False,True,True,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
6478,18,85.51338803664,1557.7156028566585,True,False,True,False,False,True,False,True,False,True,True,False,True,True,True,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,True,1
6479,20,80.95806405583754,1654.2722580068873,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,True,False,1
6480,24,97.38202996813882,2360.4375939309984,False,True,True,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,True,False,False,True,False,False,True,True,1
6481,50,78.45756030672761,3824.350752903342,True,False,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,True,False,1
6482,16,94.73228863528901,1599.9260319910093,True,False,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,True,False,1
6483,19,84.34617340219155,1579.2436123163614,True,False,True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,True,True,False,True,True,False,False,True,True,False,False,True,False,1
6484,66,109.72926933135005,7502.73316055277,False,True,False,True,False,True,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,True,True,False,False,True,False,True,True,False,1
6485,3,97.60856780671988,332.4974137115753,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False,False,True,True,False,True,True,False,False,False,True,False,False,True,True,1
6486,18,70.69907794730187,1081.5840874946284,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,False,False,False,True,False,False,True,True,1
6487,27,62.09859692823683,1454.2005905015526,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,1
6488,62,100.23011280714705,6373.93407585685,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,True,False,False,True,False,False,True,False,1
6489,1,81.84936292530494,115.45744051663708,True,True,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,True,True,False,1
6490,3,56.36653043425133,162.53549957378948,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,1
6491,46,67.62112276100969,2998.8857312102446,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,True,True,True,False,True,False,1
6492,1,77.18503296695495,77.18503296695495,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
6493,45,101.74962297670268,4670.113216888732,False,True,False,True,False,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,True,False,False,True,False,False,True,False,1
6494,1,79.03019627429218,79.03019627429218,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,1
6495,55,24.096080153044895,1100.5547623680166,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True,False,True,True,True,False,False,True,True,1
6496,9,94.99933065414554,893.4114067125497,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,1
6497,1,49.64241784823265,71.76786071604246,True,True,True,False,True,False,True,False,True,True,False,True,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,True,1
6498,45,102.02013987208599,4530.233493880427,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,True,False,1
6499,10,89.67588663328468,883.1883269454328,False,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
6500,1,72.29064491174086,82.70894173654285,True,False,True,False,True,False,True,True,False,True,True,False,False,True,True,False,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,1
6501,1,45.19563192937912,66.05592531696908,True,True,True,False,True,False,True,False,True,True,True,True,False,True,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
6502,6,86.17801967693927,581.2993333238957,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,True,1
6503,12,97.87772279809778,1139.9870732265347,True,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,False,True,True,False,False,False,True,True,False,False,True,1
6504,15,99.31336898448887,1526.362700967064,True,False,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,1
6505,13,84.18661098480877,1100.2428338139898,True,True,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,1
6506,4,71.52783527847234,277.46381227983727,True,True,True,False,True,True,True,True,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,1
6507,9,84.98099666574166,768.2280145430009,True,True,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,True,False,1
6508,1,76.91429063185217,76.91429063185217,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
6509,5,40.17875058797624,195.73231031955166,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,1
6510,12,84.10493985310734,916.4125467542373,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
6511,20,105.88520349063474,2255.2579476205124,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,True,False,1
6512,47,93.67781498691694,4571.899863667143,False,True,False,True,False,True,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,False,1
6513,31,95.41155344346933,2953.3597747286904,True,False,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,True,False,False,True,True,True,False,True,True,True,True,False,False,1
6514,2,76.04982559130963,148.3643491370182,True,False,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,1
6515,67,76.440964866669,5301.201120491651,True,True,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,True,True,True,False,False,True,True,False,True,False,1
6516,3,31.776151945857826,94.55982191472015,True,True,True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,1
6517,15,82.76144910045483,1295.7845267887024,True,True,False,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,False,True,True,False,1
6518,1,82.90348246410734,86.25719428174945,False,True,True,False,True,False,True,False,False,True,True,False,True,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,True,1
