index,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,SeniorCitizen_No,SeniorCitizen_Yes,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
5450,7.0,90.36501334673419,639.5454583328928,False,True,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,1
5451,12.956846438831898,85.23344415707516,1076.667468740681,True,False,True,False,True,True,False,True,False,True,True,False,True,True,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,True,1
5452,1.0,46.07717362661769,46.07717362661769,False,True,True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,False,True,True,1
5453,1.0,59.65685519300597,59.65685519300597,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,False,False,True,True,False,False,True,True,1
5454,45.75164567194946,100.56210856067734,4552.918400017103,False,True,True,False,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,True,True,False,False,True,True,False,True,False,1
5455,1.0,79.31130623258395,79.31130623258395,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,1
5456,12.537595858554042,35.25760880057266,319.2249064665753,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,False,False,False,True,False,False,True,False,1
5457,1.842045177164652,50.11436843994402,95.83742155998463,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,1
5458,7.087697354506407,27.919777530787098,168.9462118164525,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,False,True,True,True,False,False,True,False,True,False,True,False,1
5459,62.31239755569731,94.19488096557752,5799.959570688143,True,True,True,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True,False,True,False,True,True,False,True,True,False,1
5460,9.0,88.56513102223539,780.9316982332607,False,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
5461,8.571537770996258,55.428551408650684,437.6959292906947,True,True,True,False,True,True,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,True,False,1
5462,56.81228650953153,104.46715013916801,5904.615342324736,True,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,True,False,False,True,False,True,True,False,1
5463,6.723095512622191,93.89238205048876,621.0253913214628,False,True,True,False,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,1
5464,27.0,85.30025950821857,2290.2243741749026,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,True,False,True,True,False,1
5465,18.452173191463658,22.390119971036114,368.09058989737906,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,1
5466,4.0,97.8470438216193,383.0717806423651,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,True,False,False,True,True,True,False,True,False,1
5467,4.815775160761974,82.65283768502758,407.83911156727794,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,True,False,1
5468,1.0,47.52428203924319,47.52428203924319,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,False,False,True,True,False,False,True,True,1
5469,37.23434041859969,98.62934788256544,3599.0688185132976,True,True,False,True,False,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,1
5470,8.304208566444546,90.56470763098768,771.3527225260091,True,True,True,False,False,True,True,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
5471,5.679029744894953,82.00929827809003,426.9702766734145,True,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,False,True,True,False,True,False,1
5472,1.0,29.70601957074797,29.70601957074797,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,False,False,True,False,True,False,True,False,1
5473,1.0,45.34590524674416,45.34590524674416,False,True,True,False,True,True,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,1
5474,31.23516726318532,79.96736797900772,2602.8212550228163,False,True,True,True,True,False,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,True,False,False,True,False,True,False,True,1
5475,11.39279292911693,73.85351363620524,830.5775810432085,False,True,True,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,False,False,True,True,1
5476,1.0,27.0208570416351,27.0208570416351,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,1
5477,18.230113693185807,98.4647522041234,1743.7521105876763,False,True,True,False,True,True,True,False,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,True,False,False,True,True,1
5478,26.3289560828996,82.69124226348062,2150.2222714482823,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,True,True,False,True,False,1
5479,3.9523309571094933,24.443644127614597,85.60610045573294,True,True,True,False,True,False,True,False,True,True,False,True,True,True,False,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,False,False,False,True,False,False,True,True,1
5480,5.0,76.62901198821572,344.7635960029311,False,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,True,False,True,False,1
5481,17.0,92.4820241845832,1566.9042414399098,True,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,1
5482,51.50213531411264,98.19167227496068,5040.526035529858,True,True,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,1
5483,3.236144483390712,77.91578366884248,277.36457438820594,True,True,True,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,1
5484,29.98485563088861,79.3920256242841,2177.2541779914227,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,False,True,False,True,True,False,True,True,False,False,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,True,True,False,1
5485,1.1622334057824792,68.62780971416218,74.19241553250123,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False,True,False,1
5486,23.037822559927278,78.90919636846301,1676.183462785474,True,False,True,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
5487,3.0,85.97273837657241,250.44633525457576,False,True,True,False,True,False,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,True,True,False,False,True,False,1
5488,24.80139584334944,61.17528861560298,1486.6673273513993,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,1
5489,12.561292755261682,94.25386318316261,1165.008944252258,True,True,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,True,False,1
5490,5.890258053017802,97.18427086655666,555.8447891066326,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,True,False,1
5491,1.0794065846430296,20.30397032923215,21.32434494189508,True,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,1
5492,9.1480280772771,72.10505137856418,647.8753643532698,True,True,True,False,True,False,True,False,False,True,False,False,True,True,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,1
5493,23.562235832292746,101.25756203294603,2434.0325713584202,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,True,False,True,False,False,True,True,False,True,True,False,False,False,True,False,False,True,True,1
5494,64.00723937210014,90.26765375597635,5722.231135754493,True,True,True,False,False,True,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,True,False,False,True,False,False,True,False,True,True,True,False,True,True,True,False,True,False,1
5495,21.276254055446625,85.49837830658088,1829.0095790189857,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,1
5496,14.296031225072278,72.40631100854401,1003.4634351111459,True,False,True,False,True,False,True,True,False,True,True,False,True,True,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,True,1
5497,1.0,62.12432077503672,62.12432077503672,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,True,1
5498,1.0,63.142952657096416,63.142952657096416,False,True,True,False,True,False,True,True,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,1
5499,19.75948890960467,67.73708089880665,1295.3044553876932,True,True,True,False,True,True,True,False,False,True,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,True,True,False,True,False,1
5500,29.713452409158112,92.63449694412833,2668.538069218872,True,True,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False,True,True,False,1
5501,1.0,98.21218035992885,98.21218035992885,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,1
5502,18.357798265325442,88.29633026020119,1688.1394632169226,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
5503,5.5057875527497,82.6943883017115,432.7436782495494,True,False,True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,True,True,False,1
5504,37.59548953412106,61.527887431218765,2138.255650814816,True,False,False,True,True,False,True,False,True,True,False,True,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
5505,1.3352080473708727,54.664513039888206,60.53065386887848,True,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,1
5506,53.78366884804979,100.3881768982531,5310.874358856383,True,True,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,1
5507,32.42402804066156,82.58286168945543,2679.2650030145387,False,True,True,True,True,False,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,True,False,False,True,False,True,False,True,1
5508,27.174021787291917,95.72464706422045,2739.844308566772,True,False,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,1
5509,1.0,86.1451978790248,86.1451978790248,True,True,True,False,True,False,True,True,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
5510,1.2398741127559447,64.83258068850313,74.69140672277246,False,True,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
5511,18.148168061434035,49.03107509846127,900.1942891208145,True,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,False,True,True,False,1
5512,3.3479414115821666,89.44595206178978,302.32005539090034,True,False,True,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
5513,27.702105873432476,79.891174329931,2121.6759650358704,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False,1
5514,1.0,68.48802961434416,68.48802961434416,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,1
5515,1.0,73.82921270211226,73.82921270211226,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
5516,11.548857190258826,68.92678195660802,663.1850718749373,False,True,True,False,True,False,True,False,True,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
5517,47.83825138814899,51.49217315269404,2148.6960318566403,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
5518,35.963811172881,78.6341192563531,2631.094025918157,False,True,False,True,False,True,True,False,True,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,1
5519,2.5287128326018355,71.15911071749429,182.5523773459574,False,True,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
5520,31.95820987603031,96.11343364152653,3015.477396558636,False,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,1
5521,1.3658578617042632,65.29621389727562,77.84513855373184,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False,False,True,1
5522,5.252529483129005,88.64718615632522,466.8196340812577,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,True,1
5523,1.0,79.6942021129068,79.6942021129068,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,True,True,False,1
5524,66.6748959845683,114.3512206101901,7536.654416102798,False,True,True,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,True,False,True,True,True,False,False,1
5525,40.922253556919266,62.352543806658545,2371.0070851409946,True,True,True,True,False,True,True,True,False,True,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,False,False,True,False,True,False,False,1
5526,17.0,76.02867105361744,1232.0524437830575,False,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,1
5527,12.0,99.43298610757857,1161.4669207177494,True,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,True,False,1
5528,21.144262741094213,83.45360996937073,1873.1838333572293,True,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
5529,1.0,60.531719726248454,60.531719726248454,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,True,1
5530,36.48887662427118,97.05667402543729,3496.187187624171,True,False,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,False,True,False,1
5531,1.0,71.87656142015845,71.87656142015845,True,True,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
5532,35.285417079295506,94.78993833004695,3287.161254208814,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
5533,34.38830114701966,77.79679541192135,2673.3024601465027,True,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,True,True,False,1
5534,66.0,102.18039885770222,6916.525203107929,False,True,True,False,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,True,False,1
5535,16.610621353393462,94.75531067669674,1584.886731820756,True,True,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,1
5536,11.339088140082058,51.259458984564176,527.718638328029,True,False,True,False,True,True,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,False,False,True,True,1
5537,4.232325481936984,78.934974241748,300.8399526449324,True,True,True,False,True,True,True,True,False,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,False,False,True,False,False,True,True,False,1
5538,39.69605359875928,102.62216684539715,4165.287597093033,False,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,1
5539,1.0,77.112188375529,77.112188375529,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,True,False,False,True,True,1
5540,38.50643854758786,76.98980411975279,3020.6607248597143,False,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,True,False,False,True,False,True,True,False,True,True,True,False,True,True,False,False,True,False,1
5541,3.257591035473896,77.79461064957249,278.25138931684563,True,True,True,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,1
5542,3.7018056703940925,92.81913157121919,349.9879074317481,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
5543,5.423105313493402,63.71399793043629,335.16655392675017,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False,True,True,False,1
5544,45.01009057914403,95.42199864287532,4278.163282488776,False,True,True,True,False,True,True,False,False,True,False,False,True,True,True,False,True,False,True,True,False,True,True,False,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,True,False,1
5545,1.739713142433997,34.58305903455894,55.40598399407595,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,1
5546,7.0,78.79515154938184,580.8018789864146,True,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,True,False,True,False,1
5547,1.0,19.966463384404708,19.966463384404708,False,True,True,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,1
5548,8.8022031549022,69.727983063861,569.8902027060042,True,True,True,False,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,1
5549,4.221978938426962,86.79976019537088,358.70733500642706,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
5550,68.44705554380643,86.10703602945466,5890.260852959868,True,True,True,True,False,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,1
5551,46.237850372788444,96.74821284598802,4645.122168457529,True,True,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,True,True,False,True,True,True,False,True,True,False,1
5552,16.59369082856801,71.76113572429718,1194.8112607326952,True,True,True,False,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,1
5553,3.5466482201877882,66.3252597209626,231.1572230015496,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,False,False,True,True,False,True,False,True,1
5554,1.0,36.56148752089461,36.56148752089461,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,1
5555,7.9768003285106595,75.09975858740417,630.4026760704704,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,1
5556,34.77855881334737,86.3186294586021,2938.3210075750135,True,True,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,True,True,False,False,True,True,False,True,True,False,1
5557,22.11274214155972,101.13858502432181,2291.3910550467976,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,1
5558,1.0,70.02521480510285,70.02521480510285,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,1
5559,1.0,26.07436821705682,26.07436821705682,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,False,False,True,True,True,False,False,True,1
5560,19.0,73.79674975892944,1425.859929233494,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,1
5561,8.560074659100978,87.5071078237433,766.3505404145758,True,True,True,False,False,True,True,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,1
5562,5.858341676799121,85.85288704736311,484.44946119100894,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,True,1
5563,7.214400535080875,75.2047016433103,367.3703951842721,True,False,True,False,True,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,True,True,False,True,True,False,True,True,False,True,True,True,False,False,True,True,True,False,False,False,1
5564,8.963056443833864,81.02128792493639,594.1311094297157,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,True,False,1
5565,1.753961903596784,39.428149519207295,67.13624947638911,True,True,True,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,True,False,1
5566,2.8049067768414386,75.9817173718945,223.48902869344528,False,True,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
5567,2.0,79.63835935527719,164.15607478803133,True,False,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,True,False,True,False,1
